Order_ID,Customer_ID,Order_Date,Category,Product_Name,Quantity,Price,Total_Amount,Discount_Percent,Final_Amount,Payment_Method,Order_Status,Rating
ORD001712,CUST00671,2023-03-08,Sports,Football,2,4149.19,8298.38,0.0,8298.38,Net Banking,Delivered,1.0
ORD001713,CUST00635,2024-11-21,Sports,Bicycle,1,12356.7,12356.7,0.0,12356.7,Net Banking,Shipped,
ORD001714,CUST00763,2024-01-06,Sports,Football,5,1779.36,8896.8,5.0,8451.96,COD,Delivered,1.0
ORD001715,CUST00583,2024-04-06,Clothing,Jacket,3,3772.17,11316.51,0.0,11316.51,Net Banking,Delivered,3.0
ORD001716,CUST00782,2023-08-22,Books,Fiction,2,607.52,1215.04,5.0,1154.29,Credit Card,Delivered,4.0
ORD001717,CUST00477,2024-04-19,Home,Rug,4,10406.67,41626.68,0.0,41626.68,Net Banking,Processing,
ORD001718,CUST00146,2023-01-26,Sports,Dumbbells,4,11383.01,45532.04,0.0,45532.04,UPI,Processing,
ORD001719,CUST00892,2023-01-15,Sports,Cricket Bat,3,2666.07,7998.21,0.0,7998.21,Debit Card,Delivered,2.0
ORD001720,CUST00223,2023-06-03,Electronics,Headphones,4,1606.36,6425.44,0.0,6425.44,Debit Card,Delivered,4.0
ORD001721,CUST00163,2023-10-12,Clothing,Shoes,5,4234.0,21170.0,5.0,20111.5,Net Banking,Delivered,4.0
ORD001722,CUST00444,2024-05-14,Home,Lamp,2,28472.6,56945.2,0.0,56945.2,Credit Card,Returned,
ORD001723,CUST00109,2024-09-14,Electronics,Tablet,4,47685.16,190740.64,5.0,181203.61,Debit Card,Delivered,4.0
ORD001724,CUST00823,2023-11-12,Clothing,Jeans,1,2373.55,2373.55,5.0,2254.87,UPI,Delivered,5.0
ORD001725,CUST00440,2024-06-26,Books,Textbook,2,358.4,716.8,10.0,645.12,UPI,Delivered,2.0
ORD001726,CUST00379,2023-01-19,Books,Magazine,1,1461.56,1461.56,0.0,1461.56,Net Banking,DELIVERED,3.0
ORD001727,CUST00705,2024-10-11,Clothing,Dress,3,4595.66,13786.98,10.0,12408.28,Net Banking,Cancelled,
ORD001728,CUST00569,2024-12-16,Home,Sofa,3,17739.37,53218.11,20.0,42574.49,Debit Card,Delivered,5.0
ORD001729,CUST00995,2023-08-31,Clothing,Dress,5,3686.47,18432.35,0.0,18432.35,Debit Card,Shipped,
ORD001730,CUST00482,2024-01-29,Electronics,Laptop,1,16222.23,16222.23,0.0,16222.23,COD,Shipped,
ORD001731,CUST00542,2023-03-10,Books,Fiction,3,801.5,2404.5,10.0,2164.05,Debit Card,Delivered,3.0
ORD001732,CUST00729,2024-04-30,Electronics,Smartwatch,1,18698.1,18698.1,0.0,18698.1,Credit Card,Delivered,5.0
ORD001733,CUST00495,2023-11-24,Books,Comics,3,389.96,1169.88,5.0,1111.39,UPI,Delivered,5.0
ORD001734,CUST00205,2024-09-11,Sports,Cricket Bat,5,3228.83,16144.15,10.0,14529.74,Credit Card,Delivered,2.0
ORD001735,CUST00537,2024-03-09,Books,Non-Fiction,4,567.19,2268.76,0.0,2268.76,Credit Card,Shipped,
ORD001736,CUST00210,2024-10-29,Electronics,Smartwatch,1,15368.29,15368.29,0.0,15368.29,Net Banking,Delivered,4.0
ORD001737,CUST00795,2024-07-22,Electronics,Smartwatch,4,22776.91,91107.64,10.0,81996.88,Net Banking,Delivered,1.0
ORD001738,CUST00960,2024-12-24,Clothing,Jacket,2,2551.74,5103.48,0.0,5103.48,UPI,Delivered,2.0
ORD001739,CUST00331,2024-07-19,Electronics,Laptop,3,6896.62,20689.86,0.0,20689.86,Debit Card,Delivered,4.0
ORD001740,CUST00564,2024-02-10,Electronics,Laptop,3,31741.4,95224.2,10.0,85701.78,COD,Delivered,1.0
ORD001741,CUST00660,2023-02-10,Clothing,Shoes,5,1958.06,9790.3,10.0,8811.27,Credit Card,Processing,
ORD001742,CUST00731,2023-05-24,Electronics,Smartwatch,1,25236.49,25236.49,0.0,25236.49,COD,Delivered,2.0
ORD001743,CUST00095,2023-12-13,Sports,Bicycle,3,5724.6,17173.8,10.0,15456.42,UPI,Delivered,4.0
ORD001744,CUST00411,2024-10-19,Books,Comics,4,280.8,1123.2,5.0,1067.04,Debit Card,Shipped,
ORD001745,CUST00092,2023-09-25,Clothing,Jeans,1,2518.24,2518.24,,2392.33,Credit Card,Delivered,5.0
ORD001746,CUST00025,2024-05-05,Electronics,Smartphone,2,32430.81,64861.62,10.0,58375.46,Debit Card,Delivered,2.0
ORD001747,CUST00978,2024-02-01,Electronics,Smartwatch,3,25428.73,76286.19,0.0,76286.19,Net Banking,Shipped,
ORD001748,CUST00784,2024-07-17,Clothing,Shoes,4,2715.02,10860.08,5.0,10317.08,Debit Card,Delivered,2.0
ORD001749,CUST00236,2024-12-19,Books,Magazine,3,838.9,2516.7,5.0,2390.86,UPI,Delivered,2.0
ORD001750,CUST00407,2024-10-04,Clothing,Jeans,1,1185.15,1185.15,0.0,1185.15,UPI,Shipped,
ORD001751,CUST00384,2024-09-14,Books,Non-Fiction,2,704.95,1409.9,0.0,1409.9,Debit Card,Delivered,3.0
ORD001752,CUST00403,2023-01-30,Electronics,Headphones,4,32802.76,131211.04,10.0,118089.94,COD,Delivered,2.0
ORD001753,CUST00190,2023-07-30,Electronics,Headphones,1,2849.68,2849.68,10.0,2564.71,COD,Delivered,3.0
ORD001754,CUST00853,2023-11-07,Sports,Yoga Mat,5,10275.99,51379.95,5.0,48810.95,Credit Card,Delivered,2.0
ORD001755,CUST00581,2023-11-14,Clothing,Jacket,1,1475.63,1475.63,15.0,1254.29,Debit Card,Delivered,2.0
ORD001756,CUST00512,2024-04-13,Sports,Dumbbells,3,6134.29,18402.87,10.0,16562.58,COD,Returned,
ORD001757,CUST00943,2023-10-20,Books,Fiction,5,824.23,4121.15,0.0,4121.15,Debit Card,Shipped,
ORD001758,CUST00110,2023-02-21,Electronics,Laptop,5,42751.92,213759.6,15.0,181695.66,UPI,Processing,
ORD001759,CUST00311,2023-06-13,Home,Rug,5,12061.21,60306.05,0.0,60306.05,UPI,Delivered,2.0
ORD001760,CUST00995,2023-03-19,Home,Lamp,3,22513.55,67540.65,0.0,67540.65,Credit Card,Delivered,1.0
ORD001761,CUST00921,2024-04-12,Electronics,Headphones,3,15660.87,46982.61,0.0,46982.61,Debit Card,Cancelled,
ORD001762,CUST00652,2024-05-02,Sports,Dumbbells,1,14310.16,14310.16,0.0,14310.16,Credit Card,Delivered,2.0
ORD001763,CUST00467,2023-10-04,Books,Magazine,3,1103.39,3310.17,0.0,3310.17,COD,Delivered,2.0
ORD001764,CUST00221,2023-01-31,Electronics,Tablet,4,20358.92,81435.68,10.0,73292.11,Net Banking,Delivered,4.0
ORD001765,CUST00180,2024-11-03,Electronics,Laptop,1,29176.63,29176.63,10.0,26258.97,UPI,Delivered,4.0
ORD001766,CUST00208,2023-07-12,Clothing,Jacket,3,609.86,1829.58,10.0,1646.62,Net Banking,Delivered,1.0
ORD001767,CUST00895,2024-07-26,Books,Magazine,4,1286.01,5144.04,10.0,4629.64,Net Banking,Returned,
ORD001768,CUST00733,2023-04-01,Sports,Dumbbells,3,1185.77,3557.31,10.0,3201.58,Net Banking,Delivered,5.0
ORD001769,CUST00168,2024-07-18,Home,Table,3,20099.44,60298.32,10.0,54268.49,UPI,Delivered,3.0
ORD001770,CUST00417,2024-04-23,Clothing,Shirt,3,3110.95,9332.85,0.0,9332.85,UPI,Returned,
ORD001771,CUST00689,2024-02-22,Sports,Bicycle,5,13396.72,66983.6,0.0,66983.6,Net Banking,Delivered,3.0
ORD001772,CUST00907,2024-10-22,Electronics,Smartwatch,3,17173.96,51521.88,15.0,43793.6,COD,Delivered,2.0
ORD001773,CUST00912,2024-09-05,Electronics,Smartphone,2,17697.93,35395.86,15.0,30086.48,Debit Card,Delivered,5.0
ORD001774,CUST00143,2023-03-25,Clothing,Jeans,4,4211.08,16844.32,20.0,13475.46,Credit Card,Shipped,
ORD001775,CUST00558,2023-01-05,Electronics,Smartphone,5,26362.79,131813.95,5.0,125223.25,COD,Delivered,2.0
ORD001776,CUST00758,2024-05-15,Clothing,Dress,3,3578.05,10734.15,5.0,10197.44,UPI,Delivered,4.0
ORD001777,CUST00536,2024-08-13,Sports,Football,2,12380.73,24761.46,5.0,23523.39,Net Banking,Delivered,1.0
ORD001778,CUST00232,2024-12-11,Sports,Cricket Bat,2,9836.58,19673.16,10.0,17705.84,Debit Card,Processing,
ORD001779,CUST00915,2023-05-28,Books,Non-Fiction,4,1239.92,4959.68,0.0,4959.68,UPI,Cancelled,
ORD001780,CUST00416,2024-10-15,Clothing,Shoes,5,4213.54,21067.7,0.0,21067.7,Debit Card,Delivered,1.0
ORD001781,CUST00303,2023-03-10,Electronics,Headphones,1,10988.7,10988.7,0.0,10988.7,Credit Card,Delivered,3.0
ORD001782,CUST00678,2023-11-04,Home,Chair,5,1306.49,6532.45,0.0,6532.45,UPI,Delivered,4.0
ORD001783,CUST00635,2024-08-30,Books,Magazine,5,1395.42,6977.1,20.0,5581.68,Net Banking,Delivered,4.0
ORD001784,CUST00328,2024-01-28,Home,Table,4,1900.17,7600.68,0.0,7600.68,Credit Card,Shipped,
ORD001785,CUST00602,2023-01-28,Books,Textbook,4,1344.83,5379.32,10.0,4841.39,Net Banking,Delivered,1.0
ORD001786,CUST00487,2023-09-09,Clothing,Jacket,1,2946.81,2946.81,0.0,2946.81,Credit Card,Shipped,
ORD001787,CUST00768,2023-02-05,Home,Sofa,4,7999.98,31999.92,10.0,28799.93,COD,Delivered,4.0
ORD001788,CUST00222,2024-12-01,Books,Textbook,1,733.79,733.79,15.0,623.72,Credit Card,Delivered,4.0
ORD001789,CUST00071,2024-12-14,Books,Non-Fiction,3,435.6,1306.8,5.0,1241.46,COD,Delivered,1.0
ORD001790,CUST00260,2024-05-17,Books,Magazine,5,352.97,1764.85,0.0,1764.85,Net Banking,Delivered,2.0
ORD001791,CUST00041,2023-04-23,Clothing,Shoes,4,3205.04,12820.16,0.0,12820.16,Credit Card,Delivered,4.0
ORD001792,CUST00256,2024-01-21,Electronics,Laptop,2,19855.34,39710.68,0.0,39710.68,Debit Card,Delivered,5.0
ORD001793,CUST00866,2024-12-18,Books,Fiction,4,497.35,1989.4,0.0,1989.4,Credit Card,Cancelled,
ORD001794,CUST00143,2024-07-30,Electronics,Smartwatch,5,37225.53,186127.65,0.0,186127.65,Net Banking,Delivered,4.0
ORD001795,CUST00022,2024-10-12,Sports,Yoga Mat,3,8115.04,24345.12,0.0,24345.12,Net Banking,Delivered,3.0
ORD001796,CUST00447,2023-03-08,Books,Comics,1,1112.66,1112.66,0.0,1112.66,UPI,Delivered,5.0
ORD001797,CUST00942,2023-05-04,Clothing,Dress,2,4579.77,9159.54,5.0,8701.56,Credit Card,Delivered,2.0
ORD001798,CUST00457,2024-07-24,Sports,Football,3,14949.55,44848.65,20.0,35878.92,Credit Card,Delivered,2.0
ORD001799,CUST00597,2023-08-26,Home,Lamp,1,4359.64,4359.64,0.0,4359.64,UPI,Delivered,4.0
ORD001800,CUST00012,2023-04-26,Home,Table,1,2739.83,2739.83,5.0,2602.84,UPI,Delivered,1.0
ORD001801,CUST00311,2024-05-06,Electronics,Smartwatch,2,16520.84,33041.68,5.0,31389.6,Debit Card,Shipped,
ORD001802,CUST00490,2024-02-02,Books,Fiction,2,478.36,956.72,15.0,813.21,COD,Delivered,1.0
ORD001803,CUST00150,2023-05-29,Sports,Football,5,2340.86,11704.3,0.0,11704.3,Credit Card,Processing,
ORD001804,CUST00075,2024-10-02,Books,Magazine,4,414.15,1656.6,10.0,1490.94,Debit Card,Delivered,4.0
ORD001805,CUST00062,2024-02-09,Sports,Bicycle,3,6762.13,20286.39,0.0,20286.39,UPI,Delivered,5.0
ORD001806,CUST00857,2024-05-05,Clothing,Dress,2,3868.74,7737.48,15.0,6576.86,COD,Delivered,2.0
ORD001807,CUST00248,2023-03-18,Books,Textbook,4,877.64,3510.56,0.0,3510.56,Credit Card,Delivered,5.0
ORD001808,CUST00087,2024-10-18,Sports,Yoga Mat,2,13428.93,26857.86,0.0,26857.86,UPI,Delivered,4.0
ORD001809,CUST00666,2024-09-11,Home,Sofa,5,9801.41,49007.05,15.0,41655.99,UPI,Delivered,4.0
ORD001810,CUST00524,2024-12-12,Books,Fiction,5,701.92,3509.6,5.0,3334.12,COD,Delivered,5.0
ORD001811,CUST00141,2023-12-17,Books,Fiction,4,638.2,2552.8,5.0,2425.16,COD,Delivered,3.0
ORD001812,CUST00645,2024-08-31,Clothing,Jacket,3,4703.72,14111.16,15.0,11994.49,UPI,Delivered,3.0
ORD001813,CUST00929,2023-11-10,Clothing,Dress,3,3047.07,9141.21,5.0,8684.15,UPI,Delivered,4.0
ORD001814,CUST00286,2024-09-19,Clothing,Jacket,2,3189.92,6379.84,10.0,5741.86,Debit Card,Processing,
ORD001815,CUST00705,2024-12-30,Clothing,Shoes,3,1354.85,4064.55,0.0,4064.55,UPI,Delivered,4.0
ORD001816,CUST00596,2024-10-15,Books,Non-Fiction,3,425.44,1276.32,10.0,1148.69,COD,Delivered,3.0
ORD001817,CUST00188,2023-09-09,Sports,Cricket Bat,3,12238.87,36716.61,15.0,31209.12,UPI,Delivered,4.0
ORD001818,CUST00551,2023-03-15,Home,Sofa,5,5243.86,26219.3,10.0,23597.37,Net Banking,Delivered,4.0
ORD001819,CUST00004,2024-05-21,Electronics,Tablet,3,10095.26,30285.78,5.0,28771.49,COD,Delivered,3.0
ORD001820,CUST00524,2023-02-22,Books,Magazine,3,746.64,2239.92,5.0,2127.92,Net Banking,Returned,
ORD001821,CUST00488,2023-05-24,Home,Lamp,1,12219.66,12219.66,10.0,10997.69,UPI,Delivered,1.0
ORD001822,CUST00043,2024-07-02,Electronics,Tablet,5,14445.92,72229.6,15.0,61395.16,Credit Card,Delivered,4.0
ORD001823,CUST00210,2023-03-03,Electronics,Smartphone,5,44652.53,223262.65,20.0,178610.12,UPI,Delivered,3.0
ORD001824,CUST00292,2024-09-25,Home,Lamp,2,7979.73,15959.46,15.0,13565.54,UPI,Delivered,3.0
ORD001825,CUST00861,2024-08-21,Clothing,Dress,5,1182.66,5913.3,0.0,5913.3,Debit Card,Delivered,4.0
ORD001826,CUST00209,2023-04-04,Books,Comics,2,1001.19,2002.38,20.0,1601.9,COD,Delivered,3.0
ORD001827,CUST00829,2024-02-21,Books,Fiction,2,361.93,723.86,5.0,687.67,Net Banking,Delivered,2.0
ORD001828,CUST00940,2023-09-02,Clothing,Dress,1,1757.62,1757.62,5.0,1669.74,Net Banking,Delivered,5.0
ORD001829,CUST00870,2023-04-13,Home,Chair,2,13938.79,27877.58,10.0,25089.82,Net Banking,Shipped,
ORD001830,CUST00454,2024-09-21,Electronics,Smartwatch,4,37166.89,148667.56,5.0,141234.18,Credit Card,Shipped,
ORD001831,CUST00279,2024-03-23,Clothing,Jeans,4,4468.13,17872.52,0.0,17872.52,COD,Shipped,
ORD001832,CUST00022,2024-03-28,Books,Fiction,4,859.83,3439.32,0.0,3439.32,UPI,Delivered,1.0
ORD001833,CUST00616,2024-02-18,Sports,Yoga Mat,2,10407.54,20815.08,0.0,20815.08,UPI,Delivered,3.0
ORD001834,CUST00255,2024-01-24,Sports,Yoga Mat,2,4714.84,9429.68,20.0,7543.74,Net Banking,Delivered,5.0
ORD001835,CUST00250,2024-12-31,Sports,Cricket Bat,4,10614.92,42459.68,5.0,40336.7,Net Banking,Shipped,
ORD001836,CUST00369,2024-04-01,Home,Chair,4,1594.33,6377.32,0.0,6377.32,Credit Card,Cancelled,
ORD001837,CUST00357,2024-05-05,Clothing,Dress,3,1711.05,5133.15,15.0,4363.18,Debit Card,Delivered,5.0
ORD001838,CUST00614,2024-01-26,Books,Non-Fiction,1,1253.18,1253.18,0.0,1253.18,Debit Card,Delivered,2.0
ORD001839,CUST00095,2023-09-14,Books,Textbook,1,1103.91,1103.91,0.0,1103.91,UPI,Delivered,
ORD001840,CUST00146,2023-08-23,Home,Lamp,2,9076.89,18153.78,5.0,17246.09,Debit Card,Delivered,2.0
ORD001841,CUST00893,2024-11-01,Electronics,Tablet,5,31350.48,156752.4,0.0,156752.4,Debit Card,Shipped,
ORD001842,CUST00482,2023-01-18,Home,Lamp,2,26952.74,53905.48,5.0,51210.21,Debit Card,Shipped,
ORD001843,CUST00079,2023-07-03,Electronics,Tablet,3,38823.55,116470.65,5.0,110647.12,Net Banking,Delivered,3.0
ORD001844,CUST00741,2023-09-09,Clothing,Shirt,2,1187.23,2374.46,15.0,2018.29,UPI,Shipped,
ORD001845,CUST00785,2024-05-27,Clothing,Jacket,1,2809.61,2809.61,0.0,2809.61,Credit Card,Delivered,2.0
ORD001846,CUST00050,2023-09-05,Books,Fiction,2,402.68,805.36,5.0,765.09,UPI,Processing,
ORD001847,CUST00286,2024-12-28,Home,Rug,2,8127.88,16255.76,0.0,16255.76,Debit Card,Delivered,5.0
ORD001848,CUST00773,2023-05-20,Electronics,Smartphone,4,4100.04,16400.16,5.0,15580.15,Net Banking,Delivered,4.0
ORD001849,CUST00694,2024-02-18,Sports,Bicycle,5,6227.75,31138.75,20.0,24911.0,Net Banking,Processing,
ORD001850,CUST00966,2024-08-14,Books,Non-Fiction,5,660.12,3300.6,10.0,2970.54,Net Banking,Shipped,
ORD001851,CUST00537,2023-05-10,Home,Lamp,4,5839.97,23359.88,0.0,23359.88,Debit Card,Shipped,
ORD001852,CUST00377,2024-01-27,Clothing,Shoes,4,1019.91,4079.64,0.0,4079.64,UPI,Delivered,4.0
ORD001853,CUST00204,2024-10-15,Sports,Bicycle,4,732.6,2930.4,15.0,2490.84,Net Banking,Shipped,
ORD001854,CUST00810,2024-02-10,Sports,Bicycle,3,11363.77,34091.31,15.0,28977.61,Credit Card,Delivered,4.0
ORD001855,CUST00259,2024-01-16,Books,Fiction,4,719.01,2876.04,0.0,2876.04,Net Banking,Processing,
ORD001856,CUST00983,2024-10-17,Electronics,Smartphone,2,12872.01,25744.02,0.0,25744.02,UPI,Cancelled,
ORD001857,CUST00359,2023-03-21,Home,Rug,4,27372.37,109489.48,10.0,98540.53,UPI,Delivered,5.0
ORD001858,CUST00489,2023-03-11,Electronics,Smartphone,4,46751.68,187006.72,0.0,187006.72,Debit Card,Delivered,5.0
ORD001859,CUST00170,2024-12-29,Electronics,Laptop,2,49611.3,99222.6,0.0,99222.6,Credit Card,Delivered,2.0
ORD001860,CUST00646,2024-02-18,Books,Non-Fiction,4,682.65,2730.6,0.0,2730.6,COD,Delivered,5.0
ORD001861,CUST00335,2024-08-22,Clothing,Shoes,5,2155.85,10779.25,10.0,9701.33,Net Banking,Delivered,4.0
ORD001862,CUST00782,2024-08-02,Books,Non-Fiction,5,247.0,1235.0,15.0,1049.75,Debit Card,Delivered,4.0
ORD001863,CUST00339,2023-05-28,Sports,Football,3,10856.93,32570.79,0.0,32570.79,Debit Card,Delivered,4.0
ORD001864,CUST00283,2023-11-07,Home,Chair,1,7386.89,7386.89,0.0,7386.89,Debit Card,Delivered,5.0
ORD001865,CUST00199,2024-03-13,Home,Lamp,2,24184.68,48369.36,20.0,38695.49,UPI,Delivered,2.0
ORD001866,CUST00001,2023-09-29,Electronics,Tablet,1,8838.86,8838.86,0.0,8838.86,Credit Card,Shipped,
ORD001867,CUST00938,2023-04-27,Clothing,Shirt,4,4661.7,18646.8,10.0,16782.12,Net Banking,Delivered,3.0
ORD001868,CUST00632,2023-09-22,Sports,Dumbbells,4,14702.14,58808.56,15.0,49987.28,COD,Delivered,3.0
ORD001869,CUST00647,2024-11-14,Sports,Football,2,5234.73,10469.46,5.0,9945.99,COD,Delivered,3.0
ORD001870,CUST00826,2023-08-20,Books,Textbook,2,1211.78,2423.56,0.0,2423.56,Net Banking,Shipped,
ORD001871,CUST00337,2023-02-22,Books,Non-Fiction,4,590.74,2362.96,10.0,2126.66,UPI,Returned,
ORD001872,CUST00264,2023-08-17,Electronics,Headphones,5,41344.19,206720.95,15.0,175712.81,Debit Card,Shipped,
ORD001873,CUST00255,2024-12-15,Home,Rug,1,27250.07,27250.07,0.0,27250.07,UPI,Delivered,4.0
ORD001874,CUST00430,2023-09-06,Books,Magazine,1,630.58,630.58,15.0,535.99,Net Banking,Delivered,1.0
ORD001875,CUST00794,2024-03-22,Home,Sofa,1,27857.61,27857.61,0.0,27857.61,Net Banking,Delivered,4.0
ORD001876,CUST00032,2023-11-12,Home,Sofa,1,28190.23,28190.23,15.0,23961.7,Net Banking,Delivered,4.0
ORD001877,CUST00603,2023-10-21,Clothing,Jeans,2,2323.93,4647.86,0.0,4647.86,Debit Card,Delivered,5.0
ORD001878,CUST00335,2023-04-14,Books,Magazine,1,689.9,689.9,0.0,689.9,Credit Card,Delivered,4.0
ORD001879,CUST00505,2023-02-22,Electronics,Tablet,2,46771.21,93542.42,0.0,93542.42,Debit Card,Delivered,3.0
ORD001880,CUST00864,2024-11-13,Home,Table,3,20683.45,62050.35,0.0,62050.35,Credit Card,Delivered,3.0
ORD001881,CUST00339,2023-03-26,Electronics,Headphones,5,2715.96,13579.8,0.0,13579.8,COD,Returned,
ORD001882,CUST00945,2024-05-17,Clothing,Jeans,4,4052.94,16211.76,0.0,16211.76,COD,Delivered,5.0
ORD001883,CUST00074,2024-04-18,Books,Textbook,1,569.78,569.78,0.0,569.78,UPI,Delivered,5.0
ORD001884,CUST00099,2023-02-02,Books,Fiction,3,988.43,2965.29,5.0,2817.03,UPI,Delivered,4.0
ORD001885,CUST00830,2023-11-10,Home,Rug,5,11403.81,57019.05,0.0,57019.05,Net Banking,Delivered,2.0
ORD001886,CUST00814,2023-09-04,Clothing,Shoes,2,3498.15,6996.3,0.0,6996.3,Debit Card,Delivered,1.0
ORD001887,CUST00602,2023-05-10,Electronics,Headphones,4,8065.85,32263.4,0.0,32263.4,Credit Card,Delivered,3.0
ORD001888,CUST00705,2024-03-21,Home,Sofa,4,17798.84,71195.36,10.0,64075.82,COD,Delivered,3.0
ORD001889,CUST00960,2024-11-02,Sports,Yoga Mat,4,3541.69,14166.76,0.0,14166.76,Debit Card,Delivered,3.0
ORD001890,CUST00068,2024-02-03,Electronics,Smartphone,3,2343.87,7031.61,0.0,7031.61,Net Banking,Delivered,4.0
ORD001891,CUST00803,2023-05-17,Sports,Yoga Mat,4,13007.33,52029.32,5.0,49427.85,Net Banking,Shipped,
ORD001892,CUST00982,2023-01-08,Sports,Bicycle,2,8715.25,17430.5,20.0,13944.4,Debit Card,Processing,
ORD001893,CUST00426,2023-06-01,Electronics,Tablet,3,24755.19,74265.57,0.0,74265.57,Debit Card,Delivered,5.0
ORD001894,CUST00508,2024-03-03,Clothing,Jacket,2,4582.88,9165.76,5.0,8707.47,Credit Card,Delivered,3.0
ORD001895,CUST00820,2023-04-18,Books,Textbook,1,684.93,684.93,0.0,684.93,COD,Delivered,2.0
ORD001896,CUST00341,2023-10-08,Sports,Football,5,10050.65,50253.25,20.0,40202.6,COD,Delivered,5.0
ORD001897,CUST00949,2024-04-10,Books,Textbook,1,455.66,455.66,5.0,432.88,COD,Returned,
ORD001898,CUST00552,2023-12-07,Sports,Bicycle,3,7118.33,21354.99,5.0,20287.24,COD,Delivered,1.0
ORD001899,CUST00486,2024-08-08,Home,Lamp,5,27942.4,139712.0,10.0,125740.8,UPI,Delivered,2.0
ORD001900,CUST00461,2023-08-23,Clothing,Jacket,1,1851.27,1851.27,0.0,1851.27,COD,Delivered,3.0
ORD001901,CUST00005,2024-04-05,Books,Non-Fiction,2,497.99,995.98,0.0,995.98,Credit Card,Delivered,1.0
ORD001902,CUST00822,2024-03-02,Clothing,Jacket,5,2908.66,14543.3,10.0,13088.97,UPI,Delivered,1.0
ORD001903,CUST00509,2023-10-22,Books,Magazine,5,477.44,2387.2,15.0,2029.12,Debit Card,Shipped,
ORD001904,CUST00399,2024-07-12,Books,Comics,2,1143.44,2286.88,5.0,2172.54,Credit Card,Delivered,1.0
ORD001905,CUST00337,2023-01-22,Sports,Cricket Bat,4,4061.15,16244.6,0.0,16244.6,UPI,Delivered,3.0
ORD001906,CUST00688,2023-07-28,Clothing,Jacket,4,2370.09,9480.36,0.0,9480.36,UPI,Shipped,
ORD001907,CUST00955,2024-12-09,Clothing,Shoes,5,1892.72,9463.6,0.0,9463.6,Credit Card,Delivered,2.0
ORD001908,CUST00895,2023-09-03,Electronics,Headphones,1,42769.09,42769.09,20.0,34215.27,UPI,Delivered,1.0
ORD001909,CUST00784,2024-07-01,Home,Rug,5,10788.37,53941.85,0.0,53941.85,Credit Card,Delivered,5.0
ORD001910,CUST00285,2023-12-28,Electronics,Tablet,1,18327.95,18327.95,5.0,17411.55,Debit Card,Delivered,3.0
ORD001911,CUST00743,2023-03-30,Electronics,Laptop,5,45617.26,228086.3,0.0,228086.3,Debit Card,Returned,
ORD001912,CUST00165,2023-07-18,Books,Non-Fiction,5,1259.78,6298.9,0.0,6298.9,UPI,Delivered,4.0
ORD001913,CUST00812,2024-02-17,Sports,Bicycle,5,6769.82,33849.1,5.0,32156.64,Debit Card,Delivered,4.0
ORD001914,CUST00793,2023-08-21,Books,Magazine,1,1172.05,1172.05,5.0,1113.45,Net Banking,Shipped,
ORD001915,CUST00469,2023-07-23,Home,Chair,3,10344.21,31032.63,0.0,31032.63,Credit Card,Processing,
ORD001916,CUST00004,2024-10-26,Books,Magazine,3,662.05,1986.15,20.0,1588.92,Credit Card,Delivered,4.0
ORD001917,CUST00088,2024-06-17,Electronics,Smartwatch,5,42276.7,211383.5,5.0,200814.32,Credit Card,Delivered,4.0
ORD001918,CUST00507,2023-05-03,Books,Comics,3,1494.98,4484.94,10.0,4036.45,Credit Card,Delivered,3.0
ORD001919,CUST00252,2023-10-28,Clothing,Shoes,4,2916.87,11667.48,0.0,11667.48,Credit Card,Delivered,3.0
ORD001920,CUST00681,2023-06-06,Electronics,Smartwatch,4,35038.61,140154.44,20.0,112123.55,Net Banking,Delivered,5.0
ORD001921,CUST00373,2024-02-21,Electronics,Tablet,3,25315.72,75947.16,0.0,75947.16,UPI,Delivered,1.0
ORD001922,CUST00891,2024-09-05,Electronics,Smartwatch,5,46625.39,233126.95,0.0,233126.95,UPI,Processing,
ORD001923,CUST00999,2023-05-07,Clothing,Jacket,3,3955.99,11867.97,5.0,11274.57,Debit Card,Delivered,1.0
ORD001924,CUST00238,2024-07-08,Electronics,Smartphone,5,14404.53,72022.65,10.0,64820.38,Credit Card,Cancelled,
ORD001925,CUST00563,2023-11-01,Books,Magazine,5,1331.39,6656.95,0.0,6656.95,UPI,Cancelled,
ORD001926,CUST00414,2024-03-06,Sports,Bicycle,3,13996.42,41989.26,0.0,41989.26,UPI,Delivered,1.0
ORD001927,CUST00141,2023-01-05,Electronics,Tablet,5,5440.3,27201.5,0.0,27201.5,Net Banking,Delivered,3.0
ORD001928,CUST00416,2024-08-28,Books,Comics,2,338.96,677.92,0.0,677.92,Debit Card,Cancelled,
ORD001929,CUST00173,2024-12-18,Clothing,Shirt,5,3418.19,17090.95,0.0,17090.95,Credit Card,Processing,
ORD001930,CUST00747,2023-09-02,Sports,Yoga Mat,5,2336.59,11682.95,5.0,11098.8,Credit Card,Returned,
ORD001931,CUST00897,2024-05-19,Clothing,Jacket,2,3095.11,6190.22,0.0,6190.22,Credit Card,Delivered,5.0
ORD001932,CUST00683,2023-10-27,Home,Chair,5,6581.68,32908.4,20.0,26326.72,Net Banking,Delivered,4.0
ORD001933,CUST00933,2024-09-23,Books,Magazine,2,573.96,1147.92,10.0,1033.13,Credit Card,Processing,
ORD001934,CUST00262,2023-04-28,Sports,Cricket Bat,1,9276.21,9276.21,10.0,8348.59,Debit Card,Delivered,2.0
